"# hourly global horizontal irradiance (W/m2), Abu Dhabi area (Gulf desert) (24.45N 54.4E), 2023"
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,212.0,423.0,620.0,776.0,875.0,906.0,864.0,752.0,582.0,380.0,168.0,22.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,207.0,416.0,613.0,770.0,867.0,895.0,850.0,737.0,571.0,366.0,160.0,20.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,199.0,405.0,601.0,758.0,859.0,894.0,851.0,740.0,572.0,368.0,160.0,20.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,205.0,413.0,613.0,767.0,860.0,884.0,838.0,727.0,559.0,357.0,155.0,18.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,202.0,410.0,606.0,761.0,857.0,882.0,835.0,722.0,557.0,357.0,153.0,17.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,202.0,411.0,605.0,752.0,850.0,882.0,840.0,729.0,561.0,348.0,151.0,16.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,201.0,409.0,608.0,761.0,855.0,883.0,837.0,725.0,562.0,356.0,150.0,15.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,205.0,418.0,618.0,772.0,870.0,896.0,848.0,686.0,542.0,345.0,146.0,15.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,209.0,426.0,629.0,786.0,883.0,909.0,862.0,744.0,568.0,355.0,144.0,13.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,209.0,425.0,624.0,778.0,873.0,898.0,851.0,737.0,564.0,354.0,144.0,13.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,208.0,424.0,625.0,782.0,875.0,899.0,850.0,735.0,558.0,347.0,139.0,12.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,203.0,415.0,612.0,767.0,862.0,888.0,843.0,729.0,557.0,344.0,137.0,11.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,203.0,416.0,617.0,774.0,867.0,890.0,844.0,728.0,552.0,342.0,134.0,10.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,204.0,420.0,621.0,776.0,870.0,894.0,845.0,721.0,530.0,334.0,134.0,9.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,200.0,419.0,618.0,773.0,867.0,890.0,839.0,721.0,547.0,338.0,129.0,8.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,195.0,320.0,592.0,760.0,864.0,889.0,840.0,720.0,549.0,332.0,127.0,8.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,186.0,415.0,610.0,762.0,855.0,877.0,827.0,709.0,541.0,330.0,124.0,7.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,194.0,411.0,609.0,760.0,851.0,873.0,823.0,705.0,535.0,328.0,122.0,7.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,198.0,407.0,606.0,759.0,850.0,871.0,821.0,704.0,532.0,325.0,120.0,6.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,198.0,406.0,600.0,752.0,845.0,866.0,814.0,694.0,523.0,316.0,114.0,5.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,197.0,409.0,607.0,758.0,840.0,862.0,805.0,692.0,417.0,227.0,87.0,5.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,193.0,406.0,604.0,759.0,850.0,870.0,818.0,698.0,507.0,312.0,104.0,4.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,188.0,403.0,610.0,758.0,848.0,876.0,829.0,709.0,530.0,304.0,108.0,4.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,194.0,414.0,614.0,769.0,859.0,877.0,822.0,703.0,525.0,304.0,103.0,3.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,198.0,413.0,609.0,760.0,850.0,870.0,817.0,694.0,515.0,304.0,101.0,3.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,199.0,415.0,612.0,765.0,854.0,871.0,816.0,692.0,514.0,303.0,99.0,2.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,196.0,411.0,608.0,759.0,848.0,866.0,811.0,686.0,508.0,296.0,95.0,2.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,198.0,413.0,608.0,758.0,848.0,865.0,808.0,641.0,471.0,277.0,86.0,2.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,199.0,416.0,615.0,768.0,857.0,875.0,818.0,693.0,511.0,298.0,93.0,1.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,198.0,417.0,617.0,769.0,858.0,875.0,820.0,696.0,512.0,295.0,90.0,1.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,154.0,398.0,605.0,757.0,846.0,863.0,805.0,678.0,500.0,285.0,86.0,1.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,194.0,411.0,608.0,758.0,843.0,859.0,803.0,679.0,492.0,279.0,81.0,1.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,194.0,410.0,607.0,755.0,836.0,852.0,800.0,676.0,494.0,276.0,80.0,1.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,190.0,403.0,599.0,748.0,835.0,849.0,793.0,669.0,491.0,277.0,79.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,193.0,411.0,610.0,760.0,845.0,858.0,796.0,666.0,486.0,272.0,76.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,189.0,405.0,603.0,754.0,841.0,854.0,794.0,669.0,489.0,274.0,74.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,138.0,272.0,511.0,713.0,834.0,855.0,794.0,664.0,484.0,271.0,72.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,188.0,403.0,602.0,755.0,842.0,855.0,793.0,663.0,478.0,265.0,69.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,187.0,400.0,595.0,745.0,827.0,839.0,779.0,651.0,468.0,257.0,65.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,182.0,394.0,593.0,745.0,832.0,845.0,785.0,655.0,471.0,258.0,64.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,185.0,402.0,599.0,748.0,831.0,843.0,780.0,653.0,473.0,257.0,62.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,182.0,396.0,590.0,737.0,821.0,834.0,774.0,646.0,466.0,254.0,60.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,179.0,394.0,589.0,737.0,822.0,834.0,773.0,646.0,464.0,251.0,58.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,179.0,393.0,589.0,736.0,819.0,831.0,769.0,640.0,458.0,246.0,55.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,183.0,400.0,598.0,747.0,833.0,846.0,779.0,644.0,459.0,243.0,53.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,172.0,394.0,591.0,738.0,820.0,832.0,772.0,643.0,458.0,242.0,52.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,147.0,378.0,582.0,719.0,804.0,820.0,761.0,634.0,454.0,240.0,50.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,174.0,389.0,590.0,736.0,820.0,831.0,770.0,640.0,455.0,237.0,48.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,172.0,381.0,573.0,719.0,799.0,808.0,747.0,619.0,440.0,228.0,45.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,174.0,389.0,582.0,727.0,807.0,815.0,751.0,620.0,440.0,227.0,44.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,161.0,376.0,577.0,723.0,804.0,815.0,751.0,617.0,435.0,223.0,42.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,166.0,376.0,567.0,710.0,790.0,797.0,731.0,605.0,425.0,216.0,39.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,165.0,374.0,564.0,707.0,787.0,796.0,730.0,603.0,424.0,214.0,38.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,164.0,374.0,567.0,709.0,787.0,796.0,730.0,609.0,421.0,213.0,37.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,161.0,369.0,562.0,707.0,787.0,795.0,730.0,602.0,423.0,209.0,35.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,160.0,368.0,559.0,703.0,781.0,787.0,717.0,583.0,411.0,198.0,34.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,156.0,362.0,543.0,687.0,763.0,748.0,639.0,460.0,320.0,188.0,29.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,120.0,282.0,485.0,616.0,701.0,613.0,547.0,360.0,251.0,68.0,18.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,130.0,349.0,531.0,665.0,746.0,763.0,704.0,577.0,396.0,192.0,30.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,142.0,334.0,520.0,669.0,754.0,766.0,702.0,555.0,382.0,185.0,25.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,147.0,349.0,535.0,676.0,753.0,761.0,672.0,554.0,373.0,171.0,26.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,146.0,347.0,526.0,674.0,753.0,756.0,686.0,559.0,382.0,184.0,26.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,144.0,342.0,518.0,674.0,753.0,765.0,703.0,572.0,392.0,182.0,25.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,142.0,344.0,531.0,671.0,748.0,755.0,684.0,552.0,343.0,157.0,22.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,142.0,346.0,534.0,674.0,753.0,760.0,696.0,567.0,384.0,182.0,24.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,140.0,341.0,527.0,669.0,747.0,757.0,688.0,523.0,378.0,169.0,20.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,135.0,332.0,511.0,612.0,672.0,700.0,670.0,556.0,378.0,171.0,21.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,124.0,303.0,488.0,620.0,692.0,721.0,630.0,529.0,358.0,166.0,21.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,131.0,321.0,489.0,593.0,672.0,643.0,620.0,500.0,348.0,171.0,20.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,123.0,291.0,461.0,631.0,730.0,744.0,677.0,543.0,359.0,153.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,295.0,464.0,560.0,679.0,683.0,628.0,509.0,347.0,159.0,19.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,126.0,325.0,501.0,645.0,724.0,678.0,631.0,520.0,309.0,152.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,124.0,321.0,505.0,643.0,720.0,727.0,655.0,532.0,358.0,158.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,125.0,301.0,508.0,649.0,728.0,736.0,666.0,536.0,341.0,168.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,330.0,495.0,613.0,674.0,728.0,673.0,540.0,353.0,158.0,15.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,332.0,524.0,667.0,737.0,727.0,689.0,557.0,374.0,155.0,16.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,91.0,306.0,496.0,641.0,719.0,727.0,666.0,539.0,360.0,157.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,288.0,455.0,577.0,648.0,650.0,612.0,454.0,256.0,135.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,89.0,239.0,359.0,499.0,485.0,557.0,609.0,401.0,335.0,127.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,65.0,216.0,333.0,638.0,694.0,639.0,518.0,347.0,152.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,273.0,454.0,576.0,634.0,681.0,619.0,506.0,346.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.0,301.0,485.0,623.0,700.0,709.0,648.0,520.0,347.0,148.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.0,296.0,479.0,615.0,692.0,687.0,619.0,475.0,336.0,127.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,282.0,450.0,571.0,664.0,684.0,628.0,507.0,338.0,146.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,279.0,453.0,576.0,654.0,666.0,625.0,497.0,330.0,144.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,261.0,432.0,573.0,667.0,685.0,634.0,516.0,339.0,137.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,256.0,456.0,591.0,657.0,668.0,602.0,493.0,320.0,113.0,11.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,247.0,379.0,499.0,638.0,589.0,597.0,484.0,313.0,139.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,278.0,462.0,603.0,683.0,694.0,635.0,512.0,341.0,148.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,273.0,454.0,591.0,668.0,679.0,621.0,502.0,334.0,145.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,269.0,448.0,584.0,661.0,675.0,618.0,499.0,332.0,142.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,265.0,448.0,587.0,667.0,680.0,626.0,508.0,339.0,145.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.0,241.0,413.0,551.0,643.0,644.0,587.0,488.0,335.0,144.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,262.0,443.0,582.0,664.0,680.0,626.0,509.0,338.0,145.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,260.0,443.0,584.0,664.0,678.0,617.0,496.0,332.0,146.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,241.0,439.0,581.0,662.0,675.0,616.0,487.0,328.0,143.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,250.0,433.0,574.0,656.0,669.0,616.0,498.0,329.0,145.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,251.0,430.0,569.0,653.0,669.0,617.0,502.0,336.0,143.0,12.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,252.0,434.0,575.0,658.0,674.0,622.0,506.0,339.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,251.0,432.0,574.0,655.0,670.0,619.0,504.0,338.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,243.0,427.0,530.0,619.0,643.0,593.0,486.0,334.0,149.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,229.0,427.0,573.0,658.0,676.0,624.0,507.0,338.0,148.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,244.0,426.0,569.0,656.0,673.0,621.0,506.0,341.0,151.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,238.0,420.0,563.0,650.0,661.0,595.0,486.0,337.0,149.0,14.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,180.0,346.0,510.0,633.0,661.0,614.0,497.0,336.0,152.0,15.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,208.0,414.0,572.0,656.0,676.0,627.0,512.0,346.0,151.0,15.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,233.0,422.0,567.0,654.0,663.0,591.0,490.0,333.0,142.0,15.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,180.0,319.0,474.0,614.0,426.0,316.0,420.0,287.0,119.0,11.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,220.0,403.0,539.0,621.0,645.0,590.0,500.0,340.0,153.0,16.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,230.0,413.0,560.0,650.0,673.0,629.0,519.0,353.0,158.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,234.0,421.0,568.0,657.0,680.0,633.0,519.0,352.0,161.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,161.0,356.0,529.0,620.0,670.0,620.0,500.0,325.0,158.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,205.0,367.0,517.0,628.0,666.0,622.0,510.0,344.0,157.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,201.0,294.0,487.0,549.0,554.0,522.0,471.0,327.0,151.0,17.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,204.0,376.0,526.0,606.0,632.0,565.0,312.0,224.0,142.0,18.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,202.0,400.0,549.0,642.0,667.0,624.0,515.0,353.0,162.0,19.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,182.0,376.0,528.0,613.0,645.0,600.0,489.0,334.0,152.0,19.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,203.0,381.0,530.0,624.0,651.0,608.0,502.0,346.0,161.0,20.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,207.0,388.0,534.0,625.0,652.0,612.0,507.0,349.0,164.0,21.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,207.0,388.0,534.0,626.0,652.0,612.0,508.0,352.0,167.0,22.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,212.0,397.0,547.0,640.0,665.0,622.0,515.0,356.0,173.0,23.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,165.0,288.0,463.0,587.0,645.0,612.0,510.0,354.0,168.0,23.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,189.0,381.0,530.0,625.0,653.0,613.0,510.0,356.0,171.0,24.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,106.0,216.0,377.0,566.0,568.0,396.0,487.0,309.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0
