eps,k,n_tasks,points,pv,ratio,solar_batteries,solar_gap_pct,solar_total,surplus_mwh,traction_mwh,v2g_batteries,v2g_gap_pct,v2g_total,v2g_vs_solar_pct
2.0,0,102,3,1.11,0.25,0,0.888,17771.7,5.1,20.4,1,0.328,17649.8,0.69
1.5,1,68,4,1.41,0.873,0,2.413,11398.8,8.9,10.2,6,0.456,10262.5,9.97
2.5,2,109,3,1.81,0.517,0,1.424,17203.8,14.1,27.2,2,0.434,17012.7,1.11
0.5,3,145,4,2.93,4.11,0,1.875,13329.4,29.8,7.2,26,0.696,3969.0,70.22
2.0,4,115,4,1.23,0.291,0,0.715,19582.8,6.7,23.0,1,0.186,19479.0,0.53
1.0,5,160,2,3.14,2.056,0,2.852,15951.8,32.9,16.0,38,3.125,7172.1,55.04
0.5,6,62,3,1.1,1.613,0,1.227,9781.9,5.0,3.1,1,0.433,8440.4,13.71
2.0,7,32,2,1.76,2.109,0,-0.0,8552.2,13.5,6.4,15,0.485,5297.6,38.06
1.5,8,145,2,1.35,0.377,0,5.555,19177.7,8.2,21.8,3,2.125,18241.5,4.88
2.5,9,116,4,1.82,0.493,0,1.67,18669.5,14.3,29.0,1,0.379,18263.4,2.18
1.5,10,66,2,1.18,0.616,0,3.228,11308.6,6.1,9.9,3,1.152,10808.6,4.42
1.0,11,98,2,2.86,2.939,0,2.622,12014.1,28.8,9.8,29,1.321,3843.3,68.01
2.5,12,168,4,1.28,0.171,0,0.8,29383.7,7.2,42.0,0,0.537,29306.0,0.26
1.0,13,26,2,1.25,2.692,0,0.0,8886.2,7.0,2.6,2,0.318,6381.9,28.18
2.5,14,31,3,2.92,3.845,0,0.001,8467.6,29.8,7.8,26,1.237,1713.8,79.76
1.0,15,158,4,1.14,0.342,0,2.856,17511.1,5.4,15.8,3,1.107,16823.0,3.93
0.5,16,31,4,1.05,2.839,0,0.725,8271.0,4.4,1.6,3,0.368,7020.8,15.12
1.5,17,67,2,1.05,0.438,0,2.316,12953.8,4.4,10.1,1,0.327,12441.1,3.96
1.5,18,165,4,0.84,0.081,0,1.147,23118.5,2.0,24.8,0,1.285,23150.8,-0.14
2.5,19,29,4,2.81,3.876,0,0.0,8842.4,28.1,7.2,24,0.647,1596.6,81.94
0.5,20,36,2,3.19,18.667,0,0.0,7546.1,33.6,1.8,16,0.033,1351.0,82.1
0.5,21,180,2,1.49,1.1,0,3.855,16080.2,9.9,9.0,1,0.278,13221.0,17.78
1.5,22,132,4,2.97,1.535,0,3.272,15127.2,30.4,19.8,29,1.649,8259.4,45.4
2.5,23,101,4,3.23,1.354,0,0.383,15673.3,34.2,25.2,24,0.559,8530.5,45.57
2.0,24,149,2,2.18,0.644,0,3.725,18925.2,19.2,29.8,7,0.886,17443.8,7.83
1.0,25,160,2,1.42,0.569,0,5.55,16461.4,9.1,16.0,3,2.086,15322.7,6.92
1.5,26,161,4,1.39,0.364,0,2.419,20263.5,8.8,24.1,2,0.601,19638.6,3.08
2.0,27,34,4,1.86,2.176,0,1.433,8722.4,14.8,6.8,17,0.61,5055.2,42.04
2.5,28,118,3,2.65,0.878,0,1.491,16769.7,25.9,29.5,10,1.122,13920.5,16.99
0.5,29,47,3,3.12,13.83,0,-0.0,7811.4,32.5,2.4,15,0.607,1361.1,82.58
2.5,30,144,2,1.42,0.253,0,0.935,25136.7,9.1,36.0,0,0.445,25013.1,0.49
1.5,31,132,2,2.39,1.121,0,3.915,15967.2,22.2,19.8,18,0.826,11080.1,30.61
0.5,32,32,3,1.07,2.812,0,0.5,7995.9,4.5,1.6,2,0.462,6736.2,15.75
2.0,33,137,3,2.3,0.763,0,3.115,16854.4,20.9,27.4,7,0.084,15565.1,7.65
1.5,34,39,2,2.2,3.333,0,0.727,8257.1,19.5,5.8,21,1.028,2861.7,65.34
1.0,35,66,4,1.39,1.333,0,1.525,10817.9,8.8,6.6,7,0.174,8908.1,17.65
1.0,36,89,2,3.01,3.483,0,2.532,11453.8,31.0,8.9,23,6.204,2735.7,76.12
1.0,37,53,4,2.12,3.491,0,0.614,9777.4,18.5,5.3,19,1.507,4354.4,55.46
0.5,38,64,2,2.31,6.594,0,1.915,8876.8,21.1,3.2,20,6.478,2161.4,75.65
1.5,39,109,4,3.02,1.908,0,2.983,13410.9,31.2,16.4,31,1.939,5584.3,58.36
1.0,40,51,3,2.58,4.863,0,1.109,9017.1,24.8,5.1,18,0.945,1695.7,81.19
2.5,41,108,3,2.2,0.722,0,1.999,15758.9,19.5,27.0,3,0.581,14455.5,8.27
0.5,42,156,3,2.19,2.487,0,5.88,13434.5,19.4,7.8,11,1.275,7489.3,44.25
1.0,43,32,3,2.72,8.375,0,-0.0,7651.4,26.8,3.2,17,1.986,1432.1,81.28
1.0,44,80,2,2.54,3.05,0,2.238,10948.4,24.4,8.0,30,2.25,3774.6,65.52
1.5,45,139,3,3.1,1.549,0,3.827,15547.6,32.3,20.9,30,1.955,8193.3,47.3
1.0,46,60,2,2.88,4.867,0,1.729,9542.6,29.2,6.0,20,2.276,1948.9,79.58
1.0,47,137,2,1.28,0.526,0,2.791,15885.6,7.2,13.7,2,1.225,15269.9,3.88
1.5,48,144,3,3.12,1.505,0,3.461,15602.8,32.5,21.6,34,2.838,8574.3,45.05
0.5,49,76,3,1.07,1.184,0,2.676,10462.2,4.5,3.8,2,1.212,9519.0,9.02
1.5,50,36,2,3.17,6.148,0,0.0,8372.0,33.2,5.4,26,3.848,1758.2,79.0
1.5,51,152,3,3.23,1.5,0,1.936,15753.3,34.2,22.8,21,0.437,8936.9,43.27
2.0,52,177,3,3.03,0.881,0,2.661,20292.2,31.2,35.4,19,0.977,16194.8,20.19
2.0,53,132,3,1.1,0.189,0,1.018,21888.6,5.0,26.4,0,0.376,21511.7,1.72
2.5,54,110,3,1.25,0.255,0,0.295,20333.8,7.0,27.5,0,0.018,20277.4,0.28
0.5,55,140,2,0.87,0.329,0,3.48,14373.5,2.3,7.0,2,1.407,14071.3,2.1
2.5,56,167,3,1.11,0.122,0,0.412,30358.6,5.1,41.8,0,0.612,30419.8,-0.2
2.0,57,56,2,1.77,1.214,0,0.0,11224.0,13.6,11.2,6,0.236,8804.1,21.56
1.5,58,75,4,0.87,0.204,0,0.337,13763.8,2.3,11.2,0,0.488,13764.5,-0.01
2.0,59,84,4,1.03,0.238,0,0.783,15900.5,4.0,16.8,0,0.132,15741.9,1.0
0.5,60,120,2,2.04,2.883,0,4.315,11703.5,17.3,6.0,14,0.628,6250.8,46.59
2.0,61,136,2,2.17,0.699,0,4.026,17264.3,19.0,27.2,7,0.567,15512.2,10.15
0.5,62,107,3,1.42,1.701,0,2.012,11923.2,9.1,5.3,2,0.389,9419.2,21.0
2.5,63,129,3,2.26,0.636,0,2.594,17660.6,20.5,32.2,3,0.606,17116.2,3.08
2.5,64,101,4,1.32,0.313,0,0.604,18783.1,7.9,25.2,1,0.22,18630.2,0.81
1.5,65,114,3,2.83,1.661,0,3.503,13846.2,28.4,17.1,32,2.929,7084.4,48.84
2.0,66,123,4,2.18,0.78,0,1.982,16398.5,19.2,24.6,14,0.171,14402.8,12.17
2.0,67,80,4,1.01,0.244,0,0.767,14900.1,3.9,16.0,1,0.514,14856.5,0.29
0.5,68,162,2,0.75,0.173,0,2.624,16008.9,1.4,8.1,2,0.464,15661.5,2.17
1.0,69,85,3,1.74,1.553,0,3.354,11183.5,13.2,8.5,13,0.869,8086.7,27.69
1.5,70,156,3,2.26,0.876,0,2.737,17358.6,20.5,23.4,13,0.606,14519.3,16.36
1.5,71,57,3,0.87,0.269,0,0.502,11962.9,2.3,8.6,0,0.169,11923.0,0.33
1.5,72,29,3,1.03,0.92,0,1.922,8586.6,4.0,4.3,1,0.516,8158.7,4.98
1.5,73,149,4,3.23,1.53,0,2.628,16178.2,34.2,22.4,25,0.323,8667.3,46.43
1.5,74,80,4,2.34,1.792,0,1.643,11259.4,21.5,12.0,15,0.168,6302.0,44.03
2.0,75,149,4,1.0,0.124,0,0.687,24034.7,3.7,29.8,0,1.048,24122.5,-0.37
2.5,76,172,2,2.15,0.437,0,0.957,24568.9,18.8,43.0,0,0.541,24466.2,0.42
0.5,77,165,3,3.06,3.842,0,2.479,14315.0,31.7,8.2,28,2.168,4462.7,68.83
2.5,78,112,2,2.12,0.661,0,2.841,16269.1,18.5,28.0,1,0.31,15642.2,3.85
1.0,79,23,4,1.97,7.13,0,-0.0,7586.0,16.4,2.3,20,1.021,2393.6,68.45
1.0,80,73,2,2.67,3.575,0,1.838,9798.1,26.1,7.3,24,1.059,2452.7,74.97
0.5,81,57,4,0.84,0.702,0,0.788,10161.7,2.0,2.9,0,0.003,10081.9,0.79
2.0,82,159,2,0.85,0.066,0,0.959,26095.3,2.1,31.8,0,0.92,26085.2,0.04
1.5,83,113,4,2.44,1.351,0,2.158,14366.3,22.9,16.9,19,1.008,9473.4,34.06
1.0,84,55,3,0.88,0.418,0,0.834,10797.2,2.3,5.5,0,0.19,10717.6,0.74
1.0,85,94,2,1.88,1.606,0,2.706,11459.0,15.1,9.4,7,0.785,8251.1,27.99
2.5,86,161,4,2.32,0.524,0,1.845,22233.1,21.1,40.2,1,0.714,21980.0,1.14
1.0,87,150,4,2.45,1.533,0,2.284,15981.5,23.0,15.0,19,0.772,10015.0,37.33
1.0,88,100,4,2.74,2.72,0,2.921,11984.3,27.2,10.0,28,0.31,4339.2,63.79
2.5,89,44,3,3.09,2.936,0,0.0,10508.7,32.3,11.0,28,0.264,2148.9,79.55
1.0,90,143,2,1.49,0.692,0,2.432,15010.6,9.9,14.3,1,0.26,14364.0,4.31
2.5,91,93,4,2.13,0.796,0,2.071,14487.6,18.5,23.2,3,0.881,12874.4,11.14
0.5,92,54,2,2.03,6.333,0,0.915,8741.6,17.1,2.7,18,1.726,3139.1,64.09
2.0,93,64,4,2.15,1.469,0,0.177,11344.5,18.8,12.8,15,0.176,7311.4,35.55
1.0,94,177,4,1.96,0.921,0,5.586,16292.3,16.3,17.7,6,1.099,13728.2,15.74
1.0,95,77,3,0.87,0.299,0,0.802,12467.9,2.3,7.7,1,0.305,12405.7,0.5
0.5,96,129,2,1.7,1.953,0,3.446,12478.9,12.6,6.5,2,0.796,9206.3,26.23
1.5,97,21,4,3.04,9.968,0,0.0,7416.2,31.4,3.1,19,0.003,1368.7,81.54
2.5,98,61,3,1.12,0.334,0,0.692,14460.0,5.1,15.2,0,0.214,14261.7,1.37
1.0,99,33,4,1.34,2.394,0,0.243,8256.4,7.9,3.3,8,0.408,6307.5,23.6
0.5,100,34,2,1.06,2.588,0,0.237,8421.1,4.4,1.7,2,0.361,7155.1,15.03
2.0,101,62,4,2.69,2.129,0,0.351,11409.5,26.4,12.4,33,0.227,4529.0,60.31
1.5,102,134,3,3.16,1.647,0,3.963,15897.2,33.1,20.1,31,2.388,7563.4,52.42
1.5,103,71,2,1.1,0.469,0,1.513,12233.7,5.0,10.7,1,0.308,11990.9,1.98
2.0,104,173,3,1.81,0.408,0,1.445,23051.6,14.1,34.6,3,0.56,22597.2,1.97
2.5,105,58,4,1.74,0.91,0,1.165,12014.8,13.2,14.5,5,0.445,10117.5,15.79
1.0,106,96,2,2.75,2.854,0,2.199,11824.1,27.4,9.6,26,1.389,4114.3,65.2
2.5,107,134,4,1.69,0.373,0,1.058,22546.0,12.5,33.5,0,0.096,21989.6,2.47
0.5,108,23,4,0.91,2.435,0,0.248,8050.7,2.8,1.1,1,0.223,7207.9,10.47
0.5,109,141,4,2.54,3.461,0,1.781,13759.2,24.4,7.0,22,0.355,5858.0,57.42
1.0,110,40,3,2.91,7.4,0,-0.0,8086.7,29.6,4.0,17,0.218,1388.3,82.83
0.5,111,21,4,2.17,18.095,0,-0.0,7470.8,19.0,1.1,16,0.643,1215.4,83.73
1.0,112,90,3,1.82,1.589,0,3.412,11283.7,14.3,9.0,8,2.332,7969.5,29.37
2.5,113,169,2,1.12,0.121,0,0.689,29773.6,5.1,42.2,0,0.646,29760.8,0.04
2.0,114,179,3,1.54,0.299,0,1.198,25211.7,10.7,35.8,1,0.412,24775.8,1.73
0.5,115,156,3,1.97,2.103,0,3.072,13999.6,16.4,7.8,6,1.61,9198.9,34.29
1.0,116,140,3,2.54,1.743,0,3.834,14605.9,24.4,14.0,25,1.381,8455.6,42.11
2.0,117,148,3,1.55,0.365,0,2.387,22045.0,10.8,29.6,1,0.369,20936.8,5.03
1.5,118,52,3,1.91,1.987,0,0.391,10233.0,15.5,7.8,16,0.522,5956.0,41.8
1.5,119,66,3,2.8,2.818,0,0.788,10788.7,27.9,9.9,31,0.645,2773.3,74.29
